local_datetime,weather,weather_desc,ws,hu,t
2025-07-02 16:00:00,61,Hujan Ringan,0.7,79,28
2025-07-02 19:00:00,3,Berawan,0.7,89,26
2025-07-02 22:00:00,2,Cerah Berawan,1.9,93,26
2025-06-30 14:00:00,61,Hujan Ringan,7.8,71,29
2025-06-30 17:00:00,61,Hujan Ringan,4.8,83,27
2025-06-30 20:00:00,61,Hujan Ringan,1.4,94,24
2025-06-30 23:00:00,3,Berawan,1.7,95,24
2025-07-01 02:00:00,3,Berawan,4.3,95,24
2025-07-01 05:00:00,3,Berawan,3.1,96,24
2025-07-01 08:00:00,3,Berawan,7.5,83,26
2025-07-01 11:00:00,3,Berawan,5.9,72,29
2025-07-01 14:00:00,61,Hujan Ringan,5.2,82,27
2025-07-01 17:00:00,3,Berawan,2.3,87,26
2025-07-01 20:00:00,3,Berawan,2.8,92,25
2025-07-01 23:00:00,3,Berawan,2.1,95,24
2025-07-02 02:00:00,1,Cerah,2.4,97,23
2025-07-02 05:00:00,1,Cerah,3.8,95,23
2025-07-02 08:00:00,1,Cerah,3.8,79,27
2025-07-02 11:00:00,2,Cerah Berawan,4.1,68,30
2025-07-02 14:00:00,61,Hujan Ringan,4.1,70,30
2025-07-02 17:00:00,61,Hujan Ringan,0.7,85,27
2025-07-02 20:00:00,3,Berawan,0.7,91,26
2025-07-02 23:00:00,2,Cerah Berawan,1.9,94,25
2025-06-30 14:00:00,61,Hujan Ringan,7.8,71,29
2025-06-30 17:00:00,61,Hujan Ringan,4.8,83,27
2025-06-30 20:00:00,61,Hujan Ringan,1.4,94,24
2025-06-30 23:00:00,3,Berawan,1.7,95,24
2025-07-01 02:00:00,3,Berawan,4.3,95,24
2025-07-01 05:00:00,3,Berawan,3.1,96,24
2025-07-01 08:00:00,3,Berawan,7.5,83,26
2025-07-01 11:00:00,3,Berawan,5.9,72,29
2025-07-01 14:00:00,61,Hujan Ringan,5.2,82,27
2025-07-01 17:00:00,3,Berawan,2.3,87,26
2025-07-01 20:00:00,3,Berawan,2.8,92,25
2025-07-01 23:00:00,3,Berawan,2.1,95,24
2025-07-02 02:00:00,1,Cerah,2.4,97,23
2025-07-02 05:00:00,1,Cerah,3.8,95,23
2025-07-02 08:00:00,1,Cerah,3.8,79,27
2025-07-02 11:00:00,2,Cerah Berawan,4.1,68,30
2025-07-02 14:00:00,61,Hujan Ringan,4.1,70,30
2025-07-02 17:00:00,61,Hujan Ringan,0.7,85,27
2025-07-02 20:00:00,3,Berawan,0.7,91,26
2025-07-02 23:00:00,2,Cerah Berawan,1.9,94,25
2025-06-30 15:00:00,61,Hujan Ringan,7.8,75,28
2025-06-30 18:00:00,61,Hujan Ringan,4.8,90,26
2025-06-30 21:00:00,61,Hujan Ringan,1.4,96,24
2025-07-01 00:00:00,3,Berawan,1.7,95,24
2025-07-01 03:00:00,3,Berawan,4.3,95,24
2025-07-01 06:00:00,3,Berawan,3.1,94,24
2025-07-01 09:00:00,3,Berawan,7.5,76,28
2025-07-01 12:00:00,3,Berawan,5.9,74,28
2025-07-01 15:00:00,61,Hujan Ringan,5.2,81,27
2025-07-01 18:00:00,3,Berawan,2.3,88,26
2025-07-01 21:00:00,3,Berawan,2.8,93,25
2025-07-02 00:00:00,3,Berawan,2.1,96,24
2025-07-02 03:00:00,1,Cerah,2.4,97,23
2025-07-02 06:00:00,1,Cerah,3.8,93,24
2025-07-02 09:00:00,1,Cerah,3.8,75,29
2025-07-02 12:00:00,3,Berawan,4.1,66,31
2025-07-02 15:00:00,61,Hujan Ringan,4.1,72,30
2025-07-02 18:00:00,61,Hujan Ringan,0.7,88,26
2025-07-02 21:00:00,3,Berawan,0.7,92,26
2025-06-30 15:00:00,61,Hujan Ringan,7.8,75,28
2025-06-30 18:00:00,61,Hujan Ringan,4.8,90,26
2025-06-30 21:00:00,61,Hujan Ringan,1.4,96,24
2025-07-01 00:00:00,3,Berawan,1.7,95,24
2025-07-01 03:00:00,3,Berawan,4.3,95,24
2025-07-01 06:00:00,3,Berawan,3.1,94,24
2025-07-01 09:00:00,3,Berawan,7.5,76,28
2025-07-01 12:00:00,3,Berawan,5.9,74,28
2025-07-01 15:00:00,61,Hujan Ringan,5.2,81,27
2025-07-01 18:00:00,3,Berawan,2.3,88,26
2025-07-01 21:00:00,3,Berawan,2.8,93,25
2025-07-02 00:00:00,3,Berawan,2.1,96,24
2025-07-02 03:00:00,1,Cerah,2.4,97,23
2025-07-02 06:00:00,1,Cerah,3.8,93,24
2025-07-02 09:00:00,1,Cerah,3.8,75,29
2025-07-02 12:00:00,3,Berawan,4.1,66,31
2025-07-02 15:00:00,61,Hujan Ringan,4.1,72,30
2025-07-02 18:00:00,61,Hujan Ringan,0.7,88,26
2025-07-02 21:00:00,3,Berawan,0.7,92,26
2025-06-30 18:00:00,61,Hujan Ringan,4.8,90,26
2025-06-30 21:00:00,61,Hujan Ringan,1.4,96,24
2025-07-01 00:00:00,3,Berawan,1.7,95,24
2025-07-01 03:00:00,3,Berawan,4.3,95,24
2025-07-01 06:00:00,3,Berawan,3.1,94,24
2025-07-01 09:00:00,3,Berawan,7.5,76,28
2025-07-01 12:00:00,3,Berawan,5.9,74,28
2025-07-01 15:00:00,61,Hujan Ringan,5.2,81,27
2025-07-01 18:00:00,3,Berawan,2.3,88,26
2025-07-01 21:00:00,3,Berawan,2.8,93,25
2025-07-02 00:00:00,3,Berawan,2.1,96,24
2025-07-02 03:00:00,1,Cerah,2.4,97,23
2025-07-02 06:00:00,1,Cerah,3.8,93,24
2025-07-02 09:00:00,1,Cerah,3.8,75,29
2025-07-02 12:00:00,3,Berawan,4.1,66,31
2025-07-02 15:00:00,61,Hujan Ringan,4.1,72,30
2025-07-02 18:00:00,61,Hujan Ringan,0.7,88,26
2025-07-02 21:00:00,3,Berawan,0.7,92,26
2025-06-30 18:00:00,61,Hujan Ringan,4.8,90,26
2025-06-30 21:00:00,61,Hujan Ringan,1.4,96,24
2025-07-01 00:00:00,3,Berawan,1.7,95,24
2025-07-01 03:00:00,3,Berawan,4.3,95,24
2025-07-01 06:00:00,3,Berawan,3.1,94,24
2025-07-01 09:00:00,3,Berawan,7.5,76,28
2025-07-01 12:00:00,3,Berawan,5.9,74,28
2025-07-01 15:00:00,61,Hujan Ringan,5.2,81,27
2025-07-01 18:00:00,3,Berawan,2.3,88,26
2025-07-01 21:00:00,3,Berawan,2.8,93,25
2025-07-02 00:00:00,3,Berawan,2.1,96,24
2025-07-02 03:00:00,1,Cerah,2.4,97,23
2025-07-02 06:00:00,1,Cerah,3.8,93,24
2025-07-02 09:00:00,1,Cerah,3.8,75,29
2025-07-02 12:00:00,3,Berawan,4.1,66,31
2025-07-02 15:00:00,61,Hujan Ringan,4.1,72,30
2025-07-02 18:00:00,61,Hujan Ringan,0.7,88,26
2025-07-02 21:00:00,3,Berawan,0.7,92,26
2025-06-30 20:00:00,61,Hujan Ringan,1.4,94,24
2025-06-30 23:00:00,3,Berawan,1.7,95,24
2025-07-01 02:00:00,3,Berawan,4.3,95,24
2025-07-01 05:00:00,3,Berawan,3.1,96,24
2025-07-01 08:00:00,3,Berawan,7.5,83,26
2025-07-01 11:00:00,3,Berawan,5.9,72,29
2025-07-01 14:00:00,61,Hujan Ringan,5.2,82,27
2025-07-01 17:00:00,3,Berawan,2.3,87,26
2025-07-01 20:00:00,3,Berawan,2.8,92,25
2025-07-01 23:00:00,3,Berawan,2.1,95,24
2025-07-02 02:00:00,1,Cerah,2.4,97,23
2025-07-02 05:00:00,1,Cerah,3.8,95,23
2025-07-02 08:00:00,1,Cerah,3.8,79,27
2025-07-02 11:00:00,2,Cerah Berawan,4.1,68,30
2025-07-02 14:00:00,61,Hujan Ringan,4.1,70,30
2025-07-02 17:00:00,61,Hujan Ringan,0.7,85,27
2025-07-02 20:00:00,3,Berawan,0.7,91,26
2025-07-02 23:00:00,2,Cerah Berawan,1.9,94,25
2025-06-30 21:00:00,3,Berawan,4.5,91,25
2025-07-01 00:00:00,3,Berawan,5.9,92,24
2025-07-01 03:00:00,3,Berawan,3,93,24
2025-07-01 06:00:00,3,Berawan,3.8,93,24
2025-07-01 09:00:00,3,Berawan,7.7,82,27
2025-07-01 12:00:00,3,Berawan,4.5,71,30
2025-07-01 15:00:00,61,Hujan Ringan,2.6,83,27
2025-07-01 18:00:00,3,Berawan,2.9,89,26
2025-07-01 21:00:00,1,Cerah,2.5,92,25
2025-07-02 00:00:00,3,Berawan,2.3,95,24
2025-07-02 03:00:00,3,Berawan,1.8,97,23
2025-07-02 06:00:00,2,Cerah Berawan,3.9,93,24
2025-07-02 09:00:00,3,Berawan,3.8,76,29
2025-07-02 12:00:00,2,Cerah Berawan,7,63,31
2025-07-02 15:00:00,3,Berawan,2.5,80,28
2025-07-02 18:00:00,3,Berawan,2.9,86,27
2025-07-02 21:00:00,61,Hujan Ringan,7.1,94,24
2025-06-30 21:00:00,3,Berawan,4.5,91,25
2025-07-01 00:00:00,3,Berawan,5.9,92,24
2025-07-01 03:00:00,3,Berawan,3,93,24
2025-07-01 06:00:00,3,Berawan,3.8,93,24
2025-07-01 09:00:00,3,Berawan,7.7,82,27
2025-07-01 12:00:00,3,Berawan,4.5,71,30
2025-07-01 15:00:00,61,Hujan Ringan,2.6,83,27
2025-07-01 18:00:00,3,Berawan,2.9,89,26
2025-07-01 21:00:00,1,Cerah,2.5,92,25
2025-07-02 00:00:00,3,Berawan,2.3,95,24
2025-07-02 03:00:00,3,Berawan,1.8,97,23
2025-07-02 06:00:00,2,Cerah Berawan,3.9,93,24
2025-07-02 09:00:00,3,Berawan,3.8,76,29
2025-07-02 12:00:00,2,Cerah Berawan,7,63,31
2025-07-02 15:00:00,3,Berawan,2.5,80,28
2025-07-02 18:00:00,3,Berawan,2.9,86,27
2025-07-02 21:00:00,61,Hujan Ringan,7.1,94,24
2025-06-30 23:00:00,1,Cerah,5.9,92,24
2025-07-01 02:00:00,3,Berawan,3,94,24
2025-07-01 05:00:00,3,Berawan,3.8,94,24
2025-07-01 08:00:00,3,Berawan,7.7,87,26
2025-07-01 11:00:00,3,Berawan,4.5,75,29
2025-07-01 14:00:00,61,Hujan Ringan,2.6,87,26
2025-07-01 17:00:00,2,Cerah Berawan,2.9,87,26
2025-07-01 20:00:00,2,Cerah Berawan,2.5,91,25
2025-07-01 23:00:00,2,Cerah Berawan,2.3,94,24
2025-07-02 02:00:00,3,Berawan,1.8,96,23
2025-07-02 05:00:00,2,Cerah Berawan,3.9,96,23
2025-07-02 08:00:00,2,Cerah Berawan,3.8,82,27
2025-07-02 11:00:00,3,Berawan,7,66,31
2025-07-02 14:00:00,3,Berawan,2.5,69,30
2025-07-02 17:00:00,3,Berawan,2.9,85,27
2025-07-02 20:00:00,61,Hujan Ringan,7.1,93,24
2025-07-02 23:00:00,2,Cerah Berawan,0.6,96,24
2025-07-01 00:00:00,3,Berawan,5.9,92,24
2025-07-01 03:00:00,3,Berawan,3,93,24
2025-07-01 06:00:00,3,Berawan,3.8,93,24
2025-07-01 09:00:00,3,Berawan,7.7,82,27
2025-07-01 12:00:00,3,Berawan,4.5,71,30
2025-07-01 15:00:00,61,Hujan Ringan,2.6,83,27
2025-07-01 18:00:00,3,Berawan,2.9,89,26
2025-07-01 21:00:00,1,Cerah,2.5,92,25
2025-07-02 00:00:00,3,Berawan,2.3,95,24
2025-07-02 03:00:00,3,Berawan,1.8,97,23
2025-07-02 06:00:00,2,Cerah Berawan,3.9,93,24
2025-07-02 09:00:00,3,Berawan,3.8,76,29
2025-07-02 12:00:00,2,Cerah Berawan,7,63,31
2025-07-02 15:00:00,3,Berawan,2.5,80,28
2025-07-02 18:00:00,3,Berawan,2.9,86,27
2025-07-02 21:00:00,61,Hujan Ringan,7.1,94,24
2025-07-03 00:00:00,3,Berawan,0.6,97,23
2025-07-03 03:00:00,2,Cerah Berawan,2.8,97,23
2025-07-03 06:00:00,1,Cerah,1.5,94,24
2025-07-01 00:00:00,3,Berawan,5.9,92,24
2025-07-01 03:00:00,3,Berawan,3,93,24
2025-07-01 06:00:00,3,Berawan,3.8,93,24
2025-07-01 09:00:00,3,Berawan,7.7,82,27
2025-07-01 12:00:00,3,Berawan,4.5,71,30
2025-07-01 15:00:00,61,Hujan Ringan,2.6,83,27
2025-07-01 18:00:00,3,Berawan,2.9,89,26
2025-07-01 21:00:00,1,Cerah,2.5,92,25
2025-07-02 00:00:00,3,Berawan,2.3,95,24
2025-07-02 03:00:00,3,Berawan,1.8,97,23
2025-07-02 06:00:00,2,Cerah Berawan,3.9,93,24
2025-07-02 09:00:00,3,Berawan,3.8,76,29
2025-07-02 12:00:00,2,Cerah Berawan,7,63,31
2025-07-02 15:00:00,3,Berawan,2.5,80,28
2025-07-02 18:00:00,3,Berawan,2.9,86,27
2025-07-02 21:00:00,61,Hujan Ringan,7.1,94,24
2025-07-03 00:00:00,3,Berawan,0.6,97,23
2025-07-03 03:00:00,2,Cerah Berawan,2.8,97,23
2025-07-03 06:00:00,1,Cerah,1.5,94,24
2025-07-01 02:00:00,3,Berawan,3,94,24
2025-07-01 05:00:00,3,Berawan,3.8,94,24
2025-07-01 08:00:00,3,Berawan,7.7,87,26
2025-07-01 11:00:00,3,Berawan,4.5,75,29
2025-07-01 14:00:00,61,Hujan Ringan,2.6,87,26
2025-07-01 17:00:00,2,Cerah Berawan,2.9,87,26
2025-07-01 20:00:00,2,Cerah Berawan,2.5,91,25
2025-07-01 23:00:00,2,Cerah Berawan,2.3,94,24
2025-07-02 02:00:00,3,Berawan,1.8,96,23
2025-07-02 05:00:00,2,Cerah Berawan,3.9,96,23
2025-07-02 08:00:00,2,Cerah Berawan,3.8,82,27
2025-07-02 11:00:00,3,Berawan,7,66,31
2025-07-02 14:00:00,3,Berawan,2.5,69,30
2025-07-02 17:00:00,3,Berawan,2.9,85,27
2025-07-02 20:00:00,61,Hujan Ringan,7.1,93,24
2025-07-02 23:00:00,2,Cerah Berawan,0.6,96,24
2025-07-03 02:00:00,3,Berawan,2.8,97,23
2025-07-03 05:00:00,2,Cerah Berawan,1.5,98,22
2025-07-01 02:00:00,3,Berawan,3,94,24
2025-07-01 05:00:00,3,Berawan,3.8,94,24
2025-07-01 08:00:00,3,Berawan,7.7,87,26
2025-07-01 11:00:00,3,Berawan,4.5,75,29
2025-07-01 14:00:00,61,Hujan Ringan,2.6,87,26
2025-07-01 17:00:00,2,Cerah Berawan,2.9,87,26
2025-07-01 20:00:00,2,Cerah Berawan,2.5,91,25
2025-07-01 23:00:00,2,Cerah Berawan,2.3,94,24
2025-07-02 02:00:00,3,Berawan,1.8,96,23
2025-07-02 05:00:00,2,Cerah Berawan,3.9,96,23
2025-07-02 08:00:00,2,Cerah Berawan,3.8,82,27
2025-07-02 11:00:00,3,Berawan,7,66,31
2025-07-02 14:00:00,3,Berawan,2.5,69,30
2025-07-02 17:00:00,3,Berawan,2.9,85,27
2025-07-02 20:00:00,61,Hujan Ringan,7.1,93,24
2025-07-02 23:00:00,2,Cerah Berawan,0.6,96,24
2025-07-03 02:00:00,3,Berawan,2.8,97,23
2025-07-03 05:00:00,2,Cerah Berawan,1.5,98,22
2025-07-01 04:00:00,3,Berawan,3,93,24
2025-07-01 07:00:00,3,Berawan,3.8,91,25
2025-07-01 10:00:00,3,Berawan,7.7,78,28
2025-07-01 13:00:00,61,Hujan Ringan,4.5,80,27
2025-07-01 16:00:00,3,Berawan,2.6,84,26
2025-07-01 19:00:00,2,Cerah Berawan,2.9,91,25
2025-07-01 22:00:00,1,Cerah,2.5,93,24
2025-07-02 01:00:00,2,Cerah Berawan,2.3,95,24
2025-07-02 04:00:00,1,Cerah,1.8,97,23
2025-07-02 07:00:00,3,Berawan,3.9,88,26
2025-07-02 10:00:00,3,Berawan,3.8,70,30
2025-07-02 13:00:00,3,Berawan,7,64,31
2025-07-02 16:00:00,3,Berawan,2.5,79,28
2025-07-02 19:00:00,61,Hujan Ringan,2.9,87,27
2025-07-02 22:00:00,2,Cerah Berawan,7.1,96,24
2025-07-03 01:00:00,3,Berawan,0.6,97,23
2025-07-03 04:00:00,2,Cerah Berawan,2.8,97,23
2025-07-01 04:00:00,3,Berawan,3,93,24
2025-07-01 07:00:00,3,Berawan,3.8,91,25
2025-07-01 10:00:00,3,Berawan,7.7,78,28
2025-07-01 13:00:00,61,Hujan Ringan,4.5,80,27
2025-07-01 16:00:00,3,Berawan,2.6,84,26
2025-07-01 19:00:00,2,Cerah Berawan,2.9,91,25
2025-07-01 22:00:00,1,Cerah,2.5,93,24
2025-07-02 01:00:00,2,Cerah Berawan,2.3,95,24
2025-07-02 04:00:00,1,Cerah,1.8,97,23
2025-07-02 07:00:00,3,Berawan,3.9,88,26
2025-07-02 10:00:00,3,Berawan,3.8,70,30
2025-07-02 13:00:00,3,Berawan,7,64,31
2025-07-02 16:00:00,3,Berawan,2.5,79,28
2025-07-02 19:00:00,61,Hujan Ringan,2.9,87,27
2025-07-02 22:00:00,2,Cerah Berawan,7.1,96,24
2025-07-03 01:00:00,3,Berawan,0.6,97,23
2025-07-03 04:00:00,2,Cerah Berawan,2.8,97,23
2025-07-01 06:00:00,3,Berawan,3.8,93,24
2025-07-01 09:00:00,3,Berawan,7.7,82,27
2025-07-01 12:00:00,3,Berawan,4.5,71,30
2025-07-01 15:00:00,61,Hujan Ringan,2.6,83,27
2025-07-01 18:00:00,3,Berawan,2.9,89,26
2025-07-01 21:00:00,1,Cerah,2.5,92,25
2025-07-02 00:00:00,3,Berawan,2.3,95,24
2025-07-02 03:00:00,3,Berawan,1.8,97,23
2025-07-02 06:00:00,2,Cerah Berawan,3.9,93,24
2025-07-02 09:00:00,3,Berawan,3.8,76,29
2025-07-02 12:00:00,2,Cerah Berawan,7,63,31
2025-07-02 15:00:00,3,Berawan,2.5,80,28
2025-07-02 18:00:00,3,Berawan,2.9,86,27
2025-07-02 21:00:00,61,Hujan Ringan,7.1,94,24
2025-07-03 00:00:00,3,Berawan,0.6,97,23
2025-07-03 03:00:00,2,Cerah Berawan,2.8,97,23
2025-07-03 06:00:00,1,Cerah,1.5,94,24
2025-07-01 06:00:00,3,Berawan,3.8,93,24
2025-07-01 09:00:00,3,Berawan,7.7,82,27
2025-07-01 12:00:00,3,Berawan,4.5,71,30
2025-07-01 15:00:00,61,Hujan Ringan,2.6,83,27
2025-07-01 18:00:00,3,Berawan,2.9,89,26
2025-07-01 21:00:00,1,Cerah,2.5,92,25
2025-07-02 00:00:00,3,Berawan,2.3,95,24
2025-07-02 03:00:00,3,Berawan,1.8,97,23
2025-07-02 06:00:00,2,Cerah Berawan,3.9,93,24
2025-07-02 09:00:00,3,Berawan,3.8,76,29
2025-07-02 12:00:00,2,Cerah Berawan,7,63,31
2025-07-02 15:00:00,3,Berawan,2.5,80,28
2025-07-02 18:00:00,3,Berawan,2.9,86,27
2025-07-02 21:00:00,61,Hujan Ringan,7.1,94,24
2025-07-03 00:00:00,3,Berawan,0.6,97,23
2025-07-03 03:00:00,2,Cerah Berawan,2.8,97,23
2025-07-03 06:00:00,1,Cerah,1.5,94,24
2025-07-01 08:00:00,3,Berawan,7.7,87,26
2025-07-01 11:00:00,3,Berawan,4.5,75,29
2025-07-01 14:00:00,61,Hujan Ringan,2.6,87,26
2025-07-01 17:00:00,2,Cerah Berawan,2.9,87,26
2025-07-01 20:00:00,2,Cerah Berawan,2.5,91,25
2025-07-01 23:00:00,2,Cerah Berawan,2.3,94,24
2025-07-02 02:00:00,3,Berawan,1.8,96,23
2025-07-02 05:00:00,2,Cerah Berawan,3.9,96,23
2025-07-02 08:00:00,2,Cerah Berawan,3.8,82,27
2025-07-02 11:00:00,3,Berawan,7,66,31
2025-07-02 14:00:00,3,Berawan,2.5,69,30
2025-07-02 17:00:00,3,Berawan,2.9,85,27
2025-07-02 20:00:00,61,Hujan Ringan,7.1,93,24
2025-07-02 23:00:00,2,Cerah Berawan,0.6,96,24
2025-07-03 02:00:00,3,Berawan,2.8,97,23
2025-07-03 05:00:00,2,Cerah Berawan,1.5,98,22
2025-07-03 08:00:00,1,Cerah,1.5,82,27
2025-07-03 11:00:00,3,Berawan,2.9,68,30
2025-07-03 14:00:00,3,Berawan,2.9,78,29
2025-07-03 17:00:00,3,Berawan,1.8,86,27
2025-07-03 20:00:00,3,Berawan,1.8,90,26
2025-07-03 23:00:00,3,Berawan,1.7,92,25
2025-07-01 10:00:00,3,Berawan,4.9,74,29
2025-07-01 13:00:00,61,Hujan Ringan,4.8,74,29
2025-07-01 16:00:00,61,Hujan Ringan,4.4,81,27
2025-07-01 19:00:00,2,Cerah Berawan,2.2,86,26
2025-07-01 22:00:00,1,Cerah,2.4,91,25
2025-07-02 01:00:00,0,Cerah,2.8,95,24
2025-07-02 04:00:00,3,Berawan,2.7,96,23
2025-07-02 07:00:00,2,Cerah Berawan,2.4,88,26
2025-07-02 10:00:00,1,Cerah,4.1,69,30
2025-07-02 13:00:00,3,Berawan,6,72,30
2025-07-02 16:00:00,61,Hujan Ringan,6.3,83,27
2025-07-02 19:00:00,3,Berawan,4.7,90,25
2025-07-02 22:00:00,1,Cerah,1.7,94,24
2025-07-03 01:00:00,2,Cerah Berawan,1,94,24
2025-07-03 04:00:00,3,Berawan,1.5,97,23
2025-07-03 07:00:00,3,Berawan,2.9,92,25
2025-07-03 10:00:00,3,Berawan,4.3,77,28
2025-07-03 13:00:00,3,Berawan,4.3,67,30
2025-07-03 16:00:00,3,Berawan,4.4,86,26
2025-07-03 19:00:00,3,Berawan,4.4,91,25
2025-07-03 22:00:00,3,Berawan,1.2,90,25
2025-07-01 11:00:00,3,Berawan,4.8,68,30
2025-07-01 14:00:00,61,Hujan Ringan,4.4,75,29
2025-07-01 17:00:00,61,Hujan Ringan,2.2,84,26
2025-07-01 20:00:00,2,Cerah Berawan,2.4,88,25
2025-07-01 23:00:00,0,Cerah,2.8,93,24
2025-07-02 02:00:00,1,Cerah,2.7,96,24
2025-07-02 05:00:00,2,Cerah Berawan,2.4,95,23
2025-07-02 08:00:00,2,Cerah Berawan,4.1,82,27
2025-07-02 11:00:00,1,Cerah,6,67,30
2025-07-02 14:00:00,3,Berawan,6.3,74,30
2025-07-02 17:00:00,61,Hujan Ringan,4.7,87,26
2025-07-02 20:00:00,3,Berawan,1.7,91,24
2025-07-02 23:00:00,1,Cerah,1,94,24
2025-07-03 02:00:00,3,Berawan,1.5,95,24
2025-07-03 05:00:00,3,Berawan,2.9,97,23
2025-07-03 08:00:00,3,Berawan,2.9,81,28
2025-07-03 11:00:00,3,Berawan,4.3,75,29
2025-07-03 14:00:00,3,Berawan,4.3,70,30
2025-07-03 17:00:00,3,Berawan,4.4,90,26
2025-07-03 20:00:00,3,Berawan,4.4,90,25
2025-07-03 23:00:00,1,Cerah,1.2,89,25
2025-07-01 11:00:00,3,Berawan,4.8,68,30
2025-07-01 14:00:00,61,Hujan Ringan,4.4,75,29
2025-07-01 17:00:00,61,Hujan Ringan,2.2,84,26
2025-07-01 20:00:00,2,Cerah Berawan,2.4,88,25
2025-07-01 23:00:00,0,Cerah,2.8,93,24
2025-07-02 02:00:00,1,Cerah,2.7,96,24
2025-07-02 05:00:00,2,Cerah Berawan,2.4,95,23
2025-07-02 08:00:00,2,Cerah Berawan,4.1,82,27
2025-07-02 11:00:00,1,Cerah,6,67,30
2025-07-02 14:00:00,3,Berawan,6.3,74,30
2025-07-02 17:00:00,61,Hujan Ringan,4.7,87,26
2025-07-02 20:00:00,3,Berawan,1.7,91,24
2025-07-02 23:00:00,1,Cerah,1,94,24
2025-07-03 02:00:00,3,Berawan,1.5,95,24
2025-07-03 05:00:00,3,Berawan,2.9,97,23
2025-07-03 08:00:00,3,Berawan,2.9,81,28
2025-07-03 11:00:00,3,Berawan,4.3,75,29
2025-07-03 14:00:00,3,Berawan,4.3,70,30
2025-07-03 17:00:00,3,Berawan,4.4,90,26
2025-07-03 20:00:00,3,Berawan,4.4,90,25
2025-07-03 23:00:00,1,Cerah,1.2,89,25
2025-07-01 11:00:00,3,Berawan,4.8,68,30
2025-07-01 14:00:00,61,Hujan Ringan,4.4,75,29
2025-07-01 17:00:00,61,Hujan Ringan,2.2,84,26
2025-07-01 20:00:00,2,Cerah Berawan,2.4,88,25
2025-07-01 23:00:00,0,Cerah,2.8,93,24
2025-07-02 02:00:00,1,Cerah,2.7,96,24
2025-07-02 05:00:00,2,Cerah Berawan,2.4,95,23
2025-07-02 08:00:00,2,Cerah Berawan,4.1,82,27
2025-07-02 11:00:00,1,Cerah,6,67,30
2025-07-02 14:00:00,3,Berawan,6.3,74,30
2025-07-02 17:00:00,61,Hujan Ringan,4.7,87,26
2025-07-02 20:00:00,3,Berawan,1.7,91,24
2025-07-02 23:00:00,1,Cerah,1,94,24
2025-07-03 02:00:00,3,Berawan,1.5,95,24
2025-07-03 05:00:00,3,Berawan,2.9,97,23
2025-07-03 08:00:00,3,Berawan,2.9,81,28
2025-07-03 11:00:00,3,Berawan,4.3,75,29
2025-07-03 14:00:00,3,Berawan,4.3,70,30
2025-07-03 17:00:00,3,Berawan,4.4,90,26
2025-07-03 20:00:00,3,Berawan,4.4,90,25
2025-07-03 23:00:00,1,Cerah,1.2,89,25
2025-07-01 14:00:00,61,Hujan Ringan,4.4,75,29
2025-07-01 17:00:00,61,Hujan Ringan,2.2,84,26
2025-07-01 20:00:00,2,Cerah Berawan,2.4,88,25
2025-07-01 23:00:00,0,Cerah,2.8,93,24
2025-07-02 02:00:00,1,Cerah,2.7,96,24
2025-07-02 05:00:00,2,Cerah Berawan,2.4,95,23
2025-07-02 08:00:00,2,Cerah Berawan,4.1,82,27
2025-07-02 11:00:00,1,Cerah,6,67,30
2025-07-02 14:00:00,3,Berawan,6.3,74,30
2025-07-02 17:00:00,61,Hujan Ringan,4.7,87,26
2025-07-02 20:00:00,3,Berawan,1.7,91,24
2025-07-02 23:00:00,1,Cerah,1,94,24
2025-07-03 02:00:00,3,Berawan,1.5,95,24
2025-07-03 05:00:00,3,Berawan,2.9,97,23
2025-07-03 08:00:00,3,Berawan,2.9,81,28
2025-07-03 11:00:00,3,Berawan,4.3,75,29
2025-07-03 14:00:00,3,Berawan,4.3,70,30
2025-07-03 17:00:00,3,Berawan,4.4,90,26
2025-07-03 20:00:00,3,Berawan,4.4,90,25
2025-07-03 23:00:00,1,Cerah,1.2,89,25
2025-07-01 14:00:00,61,Hujan Ringan,4.4,75,29
2025-07-01 17:00:00,61,Hujan Ringan,2.2,84,26
2025-07-01 20:00:00,2,Cerah Berawan,2.4,88,25
2025-07-01 23:00:00,0,Cerah,2.8,93,24
2025-07-02 02:00:00,1,Cerah,2.7,96,24
2025-07-02 05:00:00,2,Cerah Berawan,2.4,95,23
2025-07-02 08:00:00,2,Cerah Berawan,4.1,82,27
2025-07-02 11:00:00,1,Cerah,6,67,30
2025-07-02 14:00:00,3,Berawan,6.3,74,30
2025-07-02 17:00:00,61,Hujan Ringan,4.7,87,26
2025-07-02 20:00:00,3,Berawan,1.7,91,24
2025-07-02 23:00:00,1,Cerah,1,94,24
2025-07-03 02:00:00,3,Berawan,1.5,95,24
2025-07-03 05:00:00,3,Berawan,2.9,97,23
2025-07-03 08:00:00,3,Berawan,2.9,81,28
2025-07-03 11:00:00,3,Berawan,4.3,75,29
2025-07-03 14:00:00,3,Berawan,4.3,70,30
2025-07-03 17:00:00,3,Berawan,4.4,90,26
2025-07-03 20:00:00,3,Berawan,4.4,90,25
2025-07-03 23:00:00,1,Cerah,1.2,89,25
2025-07-01 16:00:00,61,Hujan Ringan,4.4,81,27
2025-07-01 19:00:00,2,Cerah Berawan,2.2,86,26
2025-07-01 22:00:00,1,Cerah,2.4,91,25
2025-07-02 01:00:00,0,Cerah,2.8,95,24
